Source,Target
Vahidi NW,Nimbalkar S
Vahidi NW,Rudraraju S
Vahidi NW,Thielk M
Vahidi NW,Zucchini E
Vahidi NW,Cea C
Vahidi NW,Carli S
Vahidi NW,Gentner TQ
Vahidi NW,Ricci D
Vahidi NW,Fadiga L
Vahidi NW,Kassegne S
Nimbalkar S,Rudraraju S
Nimbalkar S,Thielk M
Nimbalkar S,Zucchini E
Nimbalkar S,Cea C
Nimbalkar S,Carli S
Nimbalkar S,Gentner TQ
Nimbalkar S,Ricci D
Nimbalkar S,Fadiga L
Nimbalkar S,Kassegne S
Rudraraju S,Thielk M
Rudraraju S,Zucchini E
Rudraraju S,Cea C
Rudraraju S,Carli S
Rudraraju S,Gentner TQ
Rudraraju S,Ricci D
Rudraraju S,Fadiga L
Rudraraju S,Kassegne S
Thielk M,Zucchini E
Thielk M,Cea C
Thielk M,Carli S
Thielk M,Gentner TQ
Thielk M,Ricci D
Thielk M,Fadiga L
Thielk M,Kassegne S
Zucchini E,Cea C
Zucchini E,Carli S
Zucchini E,Gentner TQ
Zucchini E,Ricci D
Zucchini E,Fadiga L
Zucchini E,Kassegne S
Cea C,Carli S
Cea C,Gentner TQ
Cea C,Ricci D
Cea C,Fadiga L
Cea C,Kassegne S
Carli S,Gentner TQ
Carli S,Ricci D
Carli S,Fadiga L
Carli S,Kassegne S
Gentner TQ,Ricci D
Gentner TQ,Fadiga L
Gentner TQ,Kassegne S
Ricci D,Fadiga L
Ricci D,Kassegne S
Henke A,Kovalyova Y
Henke A,Dunn M
Henke A,Dreier D
Henke A,Gubernator NG
Henke A,Dincheva I
Henke A,Hwu C
Henke A,Šebej P
Henke A,Ansorge MS
Henke A,Sulzer D
Henke A,Sames D
Kovalyova Y,Dunn M
Kovalyova Y,Dreier D
Kovalyova Y,Gubernator NG
Kovalyova Y,Dincheva I
Kovalyova Y,Hwu C
Kovalyova Y,Šebej P
Kovalyova Y,Ansorge MS
Kovalyova Y,Sulzer D
Kovalyova Y,Sames D
Dunn M,Dreier D
Dunn M,Gubernator NG
Dunn M,Dincheva I
Dunn M,Hwu C
Dunn M,Šebej P
Dunn M,Ansorge MS
Dunn M,Sulzer D
Dunn M,Sames D
Dreier D,Gubernator NG
Dreier D,Dincheva I
Dreier D,Hwu C
Dreier D,Šebej P
Dreier D,Ansorge MS
Dreier D,Sulzer D
Dreier D,Sames D
Gubernator NG,Dincheva I
Gubernator NG,Hwu C
Gubernator NG,Šebej P
Gubernator NG,Ansorge MS
Gubernator NG,Sulzer D
Gubernator NG,Sames D
Dincheva I,Hwu C
Dincheva I,Šebej P
Dincheva I,Ansorge MS
Dincheva I,Sulzer D
Dincheva I,Sames D
Hwu C,Šebej P
Hwu C,Ansorge MS
Hwu C,Sulzer D
Hwu C,Sames D
Šebej P,Ansorge MS
Šebej P,Sulzer D
Šebej P,Sames D
Ansorge MS,Sulzer D
Ansorge MS,Sames D
Theisen U,Hey S
Theisen U,Hennig CD
Theisen U,Schnabel R
Theisen U,Köster RW
Hey S,Hennig CD
Hey S,Schnabel R
Hey S,Köster RW
Hennig CD,Schnabel R
Hennig CD,Köster RW
Yao Y,Zhao S
Yao Y,Zhang Y
Yao Y,Tang L
Yao Y,An Z
Yao Y,Lu L
Yao Y,Yao S
Zhao S,Zhang Y
Zhao S,Tang L
Zhao S,An Z
Zhao S,Lu L
Zhao S,Yao S
Zhang Y,Tang L
Zhang Y,An Z
Zhang Y,Lu L
Zhang Y,Yao S
Tang L,An Z
Tang L,Lu L
Tang L,Yao S
An Z,Lu L
An Z,Yao S
Guan X,Shi W
Guan X,Zha S
Guan X,Rong J
Guan X,Su W
Guan X,Liu G
Shi W,Zha S
Shi W,Rong J
Shi W,Su W
Shi W,Liu G
Zha S,Rong J
Zha S,Su W
Zha S,Liu G
Rong J,Su W
Rong J,Liu G
Pourzitaki C,Tsaousi G
Pourzitaki C,Papazisis G
Pourzitaki C,Kyrgidis A
Pourzitaki C,Zacharis C
Pourzitaki C,Kritis A
Pourzitaki C,Malliou F
Pourzitaki C,Kouvelas D
Tsaousi G,Papazisis G
Tsaousi G,Kyrgidis A
Tsaousi G,Zacharis C
Tsaousi G,Kritis A
Tsaousi G,Malliou F
Tsaousi G,Kouvelas D
Papazisis G,Kyrgidis A
Papazisis G,Zacharis C
Papazisis G,Kritis A
Papazisis G,Malliou F
Papazisis G,Kouvelas D
Kyrgidis A,Zacharis C
Kyrgidis A,Kritis A
Kyrgidis A,Malliou F
Kyrgidis A,Kouvelas D
Zacharis C,Kritis A
Zacharis C,Malliou F
Zacharis C,Kouvelas D
Kritis A,Malliou F
Kritis A,Kouvelas D
Latorre A,Salgado P
Latorre A,Salari M
Latorre A,Jesuthasan A
Latorre A,Bhatia KP
Salgado P,Salari M
Salgado P,Jesuthasan A
Salgado P,Bhatia KP
Salari M,Jesuthasan A
Salari M,Bhatia KP
Li HB,Huo CJ
Li HB,Su Q
Li HB,Li X
Li HB,Bai J
Li HB,Zhu GQ
Li HB,Kang YM
Huo CJ,Su Q
Huo CJ,Li X
Huo CJ,Bai J
Huo CJ,Zhu GQ
Huo CJ,Kang YM
Su Q,Li X
Su Q,Bai J
Su Q,Zhu GQ
Su Q,Kang YM
Li X,Bai J
Li X,Zhu GQ
Li X,Kang YM
Bai J,Zhu GQ
Bai J,Kang YM
Smith MK,Bose U
Smith MK,Mita M
Smith MK,Hall MR
Smith MK,Elizur A
Smith MK,Motti CA
Smith MK,Cummins SF
Bose U,Mita M
Bose U,Hall MR
Bose U,Elizur A
Bose U,Motti CA
Bose U,Cummins SF
Mita M,Hall MR
Mita M,Elizur A
Mita M,Motti CA
Mita M,Cummins SF
Hall MR,Elizur A
Hall MR,Motti CA
Hall MR,Cummins SF
Elizur A,Motti CA
Elizur A,Cummins SF
Yang W,Shen Z
Yang W,Wen S
Yang W,Wang W
Yang W,Hu M
Shen Z,Wen S
Shen Z,Wang W
Shen Z,Hu M
Wen S,Wang W
Wen S,Hu M
Hashmi WJ,Ismail H
Hashmi WJ,Mehmood F
Hashmi WJ,Mirza B
Ismail H,Mehmood F
Ismail H,Mirza B
Konieczna L,Roszkowska A
Konieczna L,Stachowicz-Stencel T
Konieczna L,Synakiewicz A
Konieczna L,Bączek T
Roszkowska A,Stachowicz-Stencel T
Roszkowska A,Synakiewicz A
Roszkowska A,Bączek T
Stachowicz-Stencel T,Synakiewicz A
Stachowicz-Stencel T,Bączek T
Liu RX,Xian YY
Liu RX,Liu S
Liu RX,Yu F
Liu RX,Mu HJ
Liu RX,Sun KX
Liu RX,Liu WH
Xian YY,Liu S
Xian YY,Yu F
Xian YY,Mu HJ
Xian YY,Sun KX
Xian YY,Liu WH
Liu S,Yu F
Liu S,Mu HJ
Liu S,Sun KX
Liu S,Liu WH
Yu F,Mu HJ
Yu F,Sun KX
Yu F,Liu WH
Mu HJ,Sun KX
Mu HJ,Liu WH
Forgacsova A,Galba J
Forgacsova A,Garruto RM
Forgacsova A,Majerova P
Forgacsova A,Katina S
Forgacsova A,Kovac A
Galba J,Garruto RM
Galba J,Majerova P
Galba J,Katina S
Galba J,Kovac A
Garruto RM,Majerova P
Garruto RM,Katina S
Garruto RM,Kovac A
Majerova P,Katina S
Majerova P,Kovac A
Hoggard M,Nocera A
Hoggard M,Biswas K
Hoggard M,Taylor MW
Hoggard M,Douglas RG
Hoggard M,Bleier BS
Nocera A,Biswas K
Nocera A,Taylor MW
Nocera A,Douglas RG
Nocera A,Bleier BS
Biswas K,Taylor MW
Biswas K,Douglas RG
Biswas K,Bleier BS
Taylor MW,Douglas RG
Taylor MW,Bleier BS
Wang ML,Kang YM
Wang ML,Li XG
Wang ML,Su Q
Wang ML,Li HB
Wang ML,Liu KL
Wang ML,Fu LY
Wang ML,Saahene RO
Wang ML,Li Y
Wang ML,Tan H
Wang ML,Yu XJ
Kang YM,Li XG
Kang YM,Su Q
Kang YM,Li HB
Kang YM,Liu KL
Kang YM,Fu LY
Kang YM,Saahene RO
Kang YM,Li Y
Kang YM,Tan H
Kang YM,Yu XJ
Li XG,Su Q
Li XG,Li HB
Li XG,Liu KL
Li XG,Fu LY
Li XG,Saahene RO
Li XG,Li Y
Li XG,Tan H
Li XG,Yu XJ
Su Q,Li HB
Su Q,Liu KL
Su Q,Fu LY
Su Q,Saahene RO
Su Q,Li Y
Su Q,Tan H
Su Q,Yu XJ
Li HB,Liu KL
Li HB,Fu LY
Li HB,Saahene RO
Li HB,Li Y
Li HB,Tan H
Li HB,Yu XJ
Liu KL,Fu LY
Liu KL,Saahene RO
Liu KL,Li Y
Liu KL,Tan H
Liu KL,Yu XJ
Fu LY,Saahene RO
Fu LY,Li Y
Fu LY,Tan H
Fu LY,Yu XJ
Saahene RO,Li Y
Saahene RO,Tan H
Saahene RO,Yu XJ
Li Y,Tan H
Li Y,Yu XJ
Ferrero H,Larrayoz IM
Ferrero H,Martisova E
Ferrero H,Solas M
Ferrero H,Howlett DR
Ferrero H,Francis PT
Ferrero H,Gil-Bea FJ
Ferrero H,Martínez A
Ferrero H,Ramírez MJ
Larrayoz IM,Martisova E
Larrayoz IM,Solas M
Larrayoz IM,Howlett DR
Larrayoz IM,Francis PT
Larrayoz IM,Gil-Bea FJ
Larrayoz IM,Martínez A
Larrayoz IM,Ramírez MJ
Martisova E,Solas M
Martisova E,Howlett DR
Martisova E,Francis PT
Martisova E,Gil-Bea FJ
Martisova E,Martínez A
Martisova E,Ramírez MJ
Solas M,Howlett DR
Solas M,Francis PT
Solas M,Gil-Bea FJ
Solas M,Martínez A
Solas M,Ramírez MJ
Howlett DR,Francis PT
Howlett DR,Gil-Bea FJ
Howlett DR,Martínez A
Howlett DR,Ramírez MJ
Francis PT,Gil-Bea FJ
Francis PT,Martínez A
Francis PT,Ramírez MJ
Gil-Bea FJ,Martínez A
Gil-Bea FJ,Ramírez MJ
Aebersold MJ,Dermutz H
Aebersold MJ,Demkó L
Aebersold MJ,Cogollo JFS
Aebersold MJ,Lin SC
Aebersold MJ,Burchert C
Aebersold MJ,Schneider M
Aebersold MJ,Ling D
Aebersold MJ,Forró C
Aebersold MJ,Han H
Aebersold MJ,Zambelli T
Aebersold MJ,Vörös J
Dermutz H,Demkó L
Dermutz H,Cogollo JFS
Dermutz H,Lin SC
Dermutz H,Burchert C
Dermutz H,Schneider M
Dermutz H,Ling D
Dermutz H,Forró C
Dermutz H,Han H
Dermutz H,Zambelli T
Dermutz H,Vörös J
Demkó L,Cogollo JFS
Demkó L,Lin SC
Demkó L,Burchert C
Demkó L,Schneider M
Demkó L,Ling D
Demkó L,Forró C
Demkó L,Han H
Demkó L,Zambelli T
Demkó L,Vörös J
Cogollo JFS,Lin SC
Cogollo JFS,Burchert C
Cogollo JFS,Schneider M
Cogollo JFS,Ling D
Cogollo JFS,Forró C
Cogollo JFS,Han H
Cogollo JFS,Zambelli T
Cogollo JFS,Vörös J
Lin SC,Burchert C
Lin SC,Schneider M
Lin SC,Ling D
Lin SC,Forró C
Lin SC,Han H
Lin SC,Zambelli T
Lin SC,Vörös J
Burchert C,Schneider M
Burchert C,Ling D
Burchert C,Forró C
Burchert C,Han H
Burchert C,Zambelli T
Burchert C,Vörös J
Schneider M,Ling D
Schneider M,Forró C
Schneider M,Han H
Schneider M,Zambelli T
Schneider M,Vörös J
Ling D,Forró C
Ling D,Han H
Ling D,Zambelli T
Ling D,Vörös J
Forró C,Han H
Forró C,Zambelli T
Forró C,Vörös J
Han H,Zambelli T
Han H,Vörös J
Sm S,Hn S
Sm S,Na E
Sm S,As H
Hn S,Na E
Hn S,As H
Al-Shaebi EM,Mohamed WF
Al-Shaebi EM,Al-Quraishy S
Al-Shaebi EM,Dkhil MA
Mohamed WF,Al-Quraishy S
Mohamed WF,Dkhil MA
Nakamori H,Naitou K
Nakamori H,Sano Y
Nakamori H,Shimaoka H
Nakamori H,Shiina T
Nakamori H,Shimizu Y
Naitou K,Sano Y
Naitou K,Shimaoka H
Naitou K,Shiina T
Naitou K,Shimizu Y
Sano Y,Shimaoka H
Sano Y,Shiina T
Sano Y,Shimizu Y
Shimaoka H,Shiina T
Shimaoka H,Shimizu Y
London J,Rouch C
London J,Bui LC
London J,Assayag E
London J,Souchet B
London J,Daubigney F
London J,Medjaoui H
London J,Luquet S
London J,Magnan C
London J,Delabar JM
London J,Dairou J
London J,Janel N
Rouch C,Bui LC
Rouch C,Assayag E
Rouch C,Souchet B
Rouch C,Daubigney F
Rouch C,Medjaoui H
Rouch C,Luquet S
Rouch C,Magnan C
Rouch C,Delabar JM
Rouch C,Dairou J
Rouch C,Janel N
Bui LC,Assayag E
Bui LC,Souchet B
Bui LC,Daubigney F
Bui LC,Medjaoui H
Bui LC,Luquet S
Bui LC,Magnan C
Bui LC,Delabar JM
Bui LC,Dairou J
Bui LC,Janel N
Assayag E,Souchet B
Assayag E,Daubigney F
Assayag E,Medjaoui H
Assayag E,Luquet S
Assayag E,Magnan C
Assayag E,Delabar JM
Assayag E,Dairou J
Assayag E,Janel N
Souchet B,Daubigney F
Souchet B,Medjaoui H
Souchet B,Luquet S
Souchet B,Magnan C
Souchet B,Delabar JM
Souchet B,Dairou J
Souchet B,Janel N
Daubigney F,Medjaoui H
Daubigney F,Luquet S
Daubigney F,Magnan C
Daubigney F,Delabar JM
Daubigney F,Dairou J
Daubigney F,Janel N
Medjaoui H,Luquet S
Medjaoui H,Magnan C
Medjaoui H,Delabar JM
Medjaoui H,Dairou J
Medjaoui H,Janel N
Luquet S,Magnan C
Luquet S,Delabar JM
Luquet S,Dairou J
Luquet S,Janel N
Magnan C,Delabar JM
Magnan C,Dairou J
Magnan C,Janel N
Delabar JM,Dairou J
Delabar JM,Janel N
Mucci V,Jacquemyn Y
Mucci V,Van Ombergen A
Mucci V,Van de Heyning PH
Mucci V,Browne CJ
Jacquemyn Y,Van Ombergen A
Jacquemyn Y,Van de Heyning PH
Jacquemyn Y,Browne CJ
Van Ombergen A,Van de Heyning PH
Van Ombergen A,Browne CJ
Del Río JP,Alliende MI
Del Río JP,Molina N
Del Río JP,Serrano FG
Del Río JP,Molina S
Del Río JP,Vigil P
Alliende MI,Molina N
Alliende MI,Serrano FG
Alliende MI,Molina S
Alliende MI,Vigil P
Molina N,Serrano FG
Molina N,Molina S
Molina N,Vigil P
Serrano FG,Molina S
Serrano FG,Vigil P
Zhang X,Li L
Zhang X,Chen T
Zhang X,Sun Z
Zhang X,Tang W
Zhang X,Wang S
Zhang X,Wang T
Zhang X,Wang Y
Zhang X,Zhang H
Li L,Chen T
Li L,Sun Z
Li L,Tang W
Li L,Wang S
Li L,Wang T
Li L,Wang Y
Li L,Zhang H
Chen T,Sun Z
Chen T,Tang W
Chen T,Wang S
Chen T,Wang T
Chen T,Wang Y
Chen T,Zhang H
Sun Z,Tang W
Sun Z,Wang S
Sun Z,Wang T
Sun Z,Wang Y
Sun Z,Zhang H
Tang W,Wang S
Tang W,Wang T
Tang W,Wang Y
Tang W,Zhang H
Wang S,Wang T
Wang S,Wang Y
Wang S,Zhang H
Wang T,Wang Y
Wang T,Zhang H
Solé-Magdalena A,Martínez-Alonso M
Solé-Magdalena A,Coronado CA
Solé-Magdalena A,Junquera LM
Solé-Magdalena A,Cobo J
Solé-Magdalena A,Vega JA
Martínez-Alonso M,Coronado CA
Martínez-Alonso M,Junquera LM
Martínez-Alonso M,Cobo J
Martínez-Alonso M,Vega JA
Coronado CA,Junquera LM
Coronado CA,Cobo J
Coronado CA,Vega JA
Junquera LM,Cobo J
Junquera LM,Vega JA
Hernández-Ramírez LC,Trivellin G
Hernández-Ramírez LC,Stratakis CA
Ramos-Alvarez I,Jensen RT
Hassan A,Robinson M
Hassan A,Willerth SM
Zhai X,Lin D
Zhai X,Zhao Y
Zhai X,Yang X
Lin D,Zhao Y
Lin D,Yang X
Dong W,Todd AC
Dong W,Bröer A
Dong W,Hulme SR
Dong W,Bröer S
Dong W,Billups B
Todd AC,Bröer A
Todd AC,Hulme SR
Todd AC,Bröer S
Todd AC,Billups B
Bröer A,Hulme SR
Bröer A,Bröer S
Bröer A,Billups B
Hulme SR,Bröer S
Hulme SR,Billups B
Ning T,Leng C
Ning T,Chen L
Ning T,Ma B
Ning T,Gong X
Leng C,Chen L
Leng C,Ma B
Leng C,Gong X
Chen L,Ma B
Chen L,Gong X
Zhang J,Sheng K
Zhang J,Wu W
Zhang J,Zhang H
Sheng K,Wu W
Sheng K,Zhang H
Shusharina NN,Patrushev MV
Shusharina NN,Silina EV
Shusharina NN,Stupin VA
Shusharina NN,Litvitsky PF
Shusharina NN,Orlova AS
Patrushev MV,Silina EV
Patrushev MV,Stupin VA
Patrushev MV,Litvitsky PF
Patrushev MV,Orlova AS
Silina EV,Stupin VA
Silina EV,Litvitsky PF
Silina EV,Orlova AS
Stupin VA,Litvitsky PF
Stupin VA,Orlova AS
Manciu FS,Manciu M
Manciu FS,Ciubuc JD
Manciu FS,Sundin EM
Manciu FS,Ochoa K
Manciu FS,Eastman M
Manciu FS,Durrer WG
Manciu FS,Guerrero J
Manciu FS,Lopez B
Manciu FS,Subedi M
Manciu FS,Bennet KE
Manciu M,Ciubuc JD
Manciu M,Sundin EM
Manciu M,Ochoa K
Manciu M,Eastman M
Manciu M,Durrer WG
Manciu M,Guerrero J
Manciu M,Lopez B
Manciu M,Subedi M
Manciu M,Bennet KE
Ciubuc JD,Sundin EM
Ciubuc JD,Ochoa K
Ciubuc JD,Eastman M
Ciubuc JD,Durrer WG
Ciubuc JD,Guerrero J
Ciubuc JD,Lopez B
Ciubuc JD,Subedi M
Ciubuc JD,Bennet KE
Sundin EM,Ochoa K
Sundin EM,Eastman M
Sundin EM,Durrer WG
Sundin EM,Guerrero J
Sundin EM,Lopez B
Sundin EM,Subedi M
Sundin EM,Bennet KE
Ochoa K,Eastman M
Ochoa K,Durrer WG
Ochoa K,Guerrero J
Ochoa K,Lopez B
Ochoa K,Subedi M
Ochoa K,Bennet KE
Eastman M,Durrer WG
Eastman M,Guerrero J
Eastman M,Lopez B
Eastman M,Subedi M
Eastman M,Bennet KE
Durrer WG,Guerrero J
Durrer WG,Lopez B
Durrer WG,Subedi M
Durrer WG,Bennet KE
Guerrero J,Lopez B
Guerrero J,Subedi M
Guerrero J,Bennet KE
Lopez B,Subedi M
Lopez B,Bennet KE
Andreone L,Gimeno ML
Andreone L,Perone MJ
Salem NA,El-Shamarka M
Salem NA,Khadrawy Y
Salem NA,El-Shebiney S
El-Shamarka M,Khadrawy Y
El-Shamarka M,El-Shebiney S
Ukil B,Kundu S
Ukil B,Lyndem LM
Jurberg AD,Cotta-de-Almeida V
Jurberg AD,Temerozo JR
Jurberg AD,Savino W
Jurberg AD,Bou-Habib DC
Jurberg AD,Riederer I
Cotta-de-Almeida V,Temerozo JR
Cotta-de-Almeida V,Savino W
Cotta-de-Almeida V,Bou-Habib DC
Cotta-de-Almeida V,Riederer I
Temerozo JR,Savino W
Temerozo JR,Bou-Habib DC
Temerozo JR,Riederer I
Savino W,Bou-Habib DC
Savino W,Riederer I
Zhang B,Li C
Zhang B,Zhang H
Zhang B,Chen Y
Zhang B,Jiang H
Zhang B,Chen L
Zhang B,Ur Rehman F
Zhang B,Wang X
Li C,Zhang H
Li C,Chen Y
Li C,Jiang H
Li C,Chen L
Li C,Ur Rehman F
Li C,Wang X
Zhang H,Chen Y
Zhang H,Jiang H
Zhang H,Chen L
Zhang H,Ur Rehman F
Zhang H,Wang X
Chen Y,Jiang H
Chen Y,Chen L
Chen Y,Ur Rehman F
Chen Y,Wang X
Jiang H,Chen L
Jiang H,Ur Rehman F
Jiang H,Wang X
Chen L,Ur Rehman F
Chen L,Wang X
Gamlin CR,Yu WQ
Gamlin CR,Wong ROL
Gamlin CR,Hoon M
Yu WQ,Wong ROL
Yu WQ,Hoon M
Rastelli M,Knauf C
Rastelli M,Cani PD
Wu X,Zheng WJ
Wu X,Lv MH
Wu X,Su SH
Wu X,Zhang SJ
Wu X,Gao JF
Zheng WJ,Lv MH
Zheng WJ,Su SH
Zheng WJ,Zhang SJ
Zheng WJ,Gao JF
Lv MH,Su SH
Lv MH,Zhang SJ
Lv MH,Gao JF
Su SH,Zhang SJ
Su SH,Gao JF
Zemková H,Stojilkovic SS
Liu Z,Zhou Z
Liu Z,Wang L
Liu Z,Li M
Liu Z,Wang W
Liu Z,Yi Q
Liu Z,Huang S
Liu Z,Song L
Zhou Z,Wang L
Zhou Z,Li M
Zhou Z,Wang W
Zhou Z,Yi Q
Zhou Z,Huang S
Zhou Z,Song L
Wang L,Li M
Wang L,Wang W
Wang L,Yi Q
Wang L,Huang S
Wang L,Song L
Li M,Wang W
Li M,Yi Q
Li M,Huang S
Li M,Song L
Wang W,Yi Q
Wang W,Huang S
Wang W,Song L
Yi Q,Huang S
Yi Q,Song L
Xu H,Wang Z
Xu H,Zhu L
Xu H,Sui Z
Xu H,Bi W
Xu H,Liu R
Xu H,Bi K
Xu H,Li Q
Wang Z,Zhu L
Wang Z,Sui Z
Wang Z,Bi W
Wang Z,Liu R
Wang Z,Bi K
Wang Z,Li Q
Zhu L,Sui Z
Zhu L,Bi W
Zhu L,Liu R
Zhu L,Bi K
Zhu L,Li Q
Sui Z,Bi W
Sui Z,Liu R
Sui Z,Bi K
Sui Z,Li Q
Bi W,Liu R
Bi W,Bi K
Bi W,Li Q
Liu R,Bi K
Liu R,Li Q
Tang M,Zhang M
Tang M,Wang L
Tang M,Li H
Tang M,Cai H
Tang M,Dang R
Tang M,Jiang P
Tang M,Liu Y
Tang M,Xue Y
Tang M,Wu Y
Zhang M,Wang L
Zhang M,Li H
Zhang M,Cai H
Zhang M,Dang R
Zhang M,Jiang P
Zhang M,Liu Y
Zhang M,Xue Y
Zhang M,Wu Y
Wang L,Li H
Wang L,Cai H
Wang L,Dang R
Wang L,Jiang P
Wang L,Liu Y
Wang L,Xue Y
Wang L,Wu Y
Li H,Cai H
Li H,Dang R
Li H,Jiang P
Li H,Liu Y
Li H,Xue Y
Li H,Wu Y
Cai H,Dang R
Cai H,Jiang P
Cai H,Liu Y
Cai H,Xue Y
Cai H,Wu Y
Dang R,Jiang P
Dang R,Liu Y
Dang R,Xue Y
Dang R,Wu Y
Jiang P,Liu Y
Jiang P,Xue Y
Jiang P,Wu Y
Liu Y,Xue Y
Liu Y,Wu Y
Liu H,Liu N
Liu H,Teng W
Liu H,Chen J
Liu N,Teng W
Liu N,Chen J
Jiang H,Brüning JC
Xie L,Chen L
Xie L,Gu P
Xie L,Wei L
Xie L,Kang X
Chen L,Gu P
Chen L,Wei L
Chen L,Kang X
Gu P,Wei L
Gu P,Kang X
Rukhadze I,Fenik VB
Bernhardt LK,Bairy KL
Bernhardt LK,Madhyastha S
Nakatsuka N,Cao HH
Nakatsuka N,Deshayes S
Nakatsuka N,Melkonian AL
Nakatsuka N,Kasko AM
Nakatsuka N,Weiss PS
Nakatsuka N,Andrews AM
Cao HH,Deshayes S
Cao HH,Melkonian AL
Cao HH,Kasko AM
Cao HH,Weiss PS
Cao HH,Andrews AM
Deshayes S,Melkonian AL
Deshayes S,Kasko AM
Deshayes S,Weiss PS
Deshayes S,Andrews AM
Melkonian AL,Kasko AM
Melkonian AL,Weiss PS
Melkonian AL,Andrews AM
Kasko AM,Weiss PS
Kasko AM,Andrews AM
Taj A,Jamil N
Wise RA,McDevitt RA
Nurse CA,Leonard EM
Nurse CA,Salman S
Lotfy DM,Safar MM
Lotfy DM,Mohamed SH
Lotfy DM,Kenawy SA
Safar MM,Mohamed SH
Safar MM,Kenawy SA
Tian K,Wang YX
Tian K,Li LX
Tian K,Liu YQ
Wang YX,Li LX
Wang YX,Liu YQ
Naitou K,Nakamori H
Naitou K,Horii K
Naitou K,Kato K
Naitou K,Horii Y
Naitou K,Shimaoka H
Naitou K,Shiina T
Naitou K,Shimizu Y
Nakamori H,Horii K
Nakamori H,Kato K
Nakamori H,Horii Y
Nakamori H,Shimaoka H
Nakamori H,Shiina T
Nakamori H,Shimizu Y
Horii K,Kato K
Horii K,Horii Y
Horii K,Shimaoka H
Horii K,Shiina T
Horii K,Shimizu Y
Kato K,Horii Y
Kato K,Shimaoka H
Kato K,Shiina T
Kato K,Shimizu Y
Horii Y,Shimaoka H
Horii Y,Shiina T
Horii Y,Shimizu Y
Shimaoka H,Shiina T
Shimaoka H,Shimizu Y
Ma L,Xiao H
Ma L,Wen J
Ma L,Liu Z
Ma L,He Y
Ma L,Yuan F
Xiao H,Wen J
Xiao H,Liu Z
Xiao H,He Y
Xiao H,Yuan F
Wen J,Liu Z
Wen J,He Y
Wen J,Yuan F
Liu Z,He Y
Liu Z,Yuan F
Gimenez C,Zafra F
Gimenez C,Aragon C
Xu G,Jarjes ZA
Xu G,Wang HW
Xu G,Phillips ARJ
Xu G,Kilmartin PA
Xu G,Travas-Sejdic J
Jarjes ZA,Wang HW
Jarjes ZA,Phillips ARJ
Jarjes ZA,Kilmartin PA
Jarjes ZA,Travas-Sejdic J
Wang HW,Phillips ARJ
Wang HW,Kilmartin PA
Wang HW,Travas-Sejdic J
Phillips ARJ,Kilmartin PA
Phillips ARJ,Travas-Sejdic J
Sarubbo F,Ramis MR
Sarubbo F,Kienzer C
Sarubbo F,Aparicio S
Sarubbo F,Esteban S
Sarubbo F,Miralles A
Sarubbo F,Moranta D
Ramis MR,Kienzer C
Ramis MR,Aparicio S
Ramis MR,Esteban S
Ramis MR,Miralles A
Ramis MR,Moranta D
Kienzer C,Aparicio S
Kienzer C,Esteban S
Kienzer C,Miralles A
Kienzer C,Moranta D
Aparicio S,Esteban S
Aparicio S,Miralles A
Aparicio S,Moranta D
Esteban S,Miralles A
Esteban S,Moranta D
Nutt JG,Bohnen NI
Brand C,Stickler BA
Brand C,Knobloch C
Brand C,Shayeghi A
Brand C,Hornberger K
Brand C,Arndt M
Stickler BA,Knobloch C
Stickler BA,Shayeghi A
Stickler BA,Hornberger K
Stickler BA,Arndt M
Knobloch C,Shayeghi A
Knobloch C,Hornberger K
Knobloch C,Arndt M
Shayeghi A,Hornberger K
Shayeghi A,Arndt M
Palacios JM,Mengod G
Hamamoto Y,Kano Y
Marvin JS,Scholl B
Marvin JS,Wilson DE
Marvin JS,Podgorski K
Marvin JS,Kazemipour A
Marvin JS,Müller JA
Marvin JS,Schoch S
Marvin JS,Quiroz FJU
Marvin JS,Rebola N
Marvin JS,Bao H
Marvin JS,Little JP
Marvin JS,Tkachuk AN
Marvin JS,Cai E
Marvin JS,Hantman AW
Marvin JS,Wang SS
Marvin JS,DePiero VJ
Marvin JS,Borghuis BG
Marvin JS,Chapman ER
Marvin JS,Dietrich D
Marvin JS,DiGregorio DA
Marvin JS,Fitzpatrick D
Marvin JS,Looger LL
Scholl B,Wilson DE
Scholl B,Podgorski K
Scholl B,Kazemipour A
Scholl B,Müller JA
Scholl B,Schoch S
Scholl B,Quiroz FJU
Scholl B,Rebola N
Scholl B,Bao H
Scholl B,Little JP
Scholl B,Tkachuk AN
Scholl B,Cai E
Scholl B,Hantman AW
Scholl B,Wang SS
Scholl B,DePiero VJ
Scholl B,Borghuis BG
Scholl B,Chapman ER
Scholl B,Dietrich D
Scholl B,DiGregorio DA
Scholl B,Fitzpatrick D
Scholl B,Looger LL
Wilson DE,Podgorski K
Wilson DE,Kazemipour A
Wilson DE,Müller JA
Wilson DE,Schoch S
Wilson DE,Quiroz FJU
Wilson DE,Rebola N
Wilson DE,Bao H
Wilson DE,Little JP
Wilson DE,Tkachuk AN
Wilson DE,Cai E
Wilson DE,Hantman AW
Wilson DE,Wang SS
Wilson DE,DePiero VJ
Wilson DE,Borghuis BG
Wilson DE,Chapman ER
Wilson DE,Dietrich D
Wilson DE,DiGregorio DA
Wilson DE,Fitzpatrick D
Wilson DE,Looger LL
